lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2025-02-11 05:36:31.455374,0.10938557237386703,0.0005917082889936864,0.10938557237386703,3849.0,38.0,,,,,,,,,
0.025,2025-02-11 05:36:46.440810,,,,,,,,,,,,,,
,2025-02-11 05:36:47.486493,0.13618364930152893,0.0005585635080933571,0.13618364930152893,3899.0,38.0,,,,,,,,,
,2025-02-11 05:36:48.069079,,,,,38.0,0.0338614247739315,0.00012494671682361513,0.0338614247739315,0.11377008259296417,0.0004397729935590178,0.11377008259296417,,,
,2025-02-11 05:36:48.085915,,,,,38.0,,,,,,,0.1683494597673416,0.00414678268134594,0.1683494597673416
0.025,2025-02-11 05:37:02.997724,,,,,,,,,,,,,,
,2025-02-11 05:37:03.283283,0.2795782685279846,0.09960930794477463,0.2795782685279846,3949.0,39.0,,,,,,,,,
0.025,2025-02-11 05:37:18.310064,,,,,,,,,,,,,,
,2025-02-11 05:37:19.362410,0.20408502221107483,0.002507008146494627,0.20408502221107483,3999.0,39.0,,,,,,,,,
,2025-02-11 05:37:19.940872,,,,,39.0,0.1751100867986679,0.0007583133992739022,0.1751100867986679,0.10302901268005371,0.00034721961128525436,0.10302901268005371,,,
,2025-02-11 05:37:19.956571,,,,,39.0,,,,,,,0.19065813720226288,0.003862411016598344,0.19065813720226288
0.025,2025-02-11 05:38:17.213908,,,,,,,,,,,,,,
,2025-02-11 05:38:17.516947,0.024444395676255226,9.862024307949468e-05,0.024444395676255226,4049.0,40.0,,,,,,,,,
0.025,2025-02-11 05:38:32.763902,,,,,,,,,,,,,,
,2025-02-11 05:38:33.828556,0.09352876991033554,0.0003590494452510029,0.09352876991033554,4099.0,40.0,,,,,,,,,
,2025-02-11 05:38:34.410849,,,,,40.0,0.15618672966957092,0.0007335413829423487,0.15618672966957092,0.23118960857391357,0.0013933659065514803,0.23118960857391357,,,
,2025-02-11 05:38:34.426338,,,,,40.0,,,,,,,0.1788623183965683,0.0051955049857497215,0.1788623183965683
0.025,2025-02-11 05:38:49.256541,,,,,,,,,,,,,,
,2025-02-11 05:38:49.545748,0.08633831888437271,0.00037841001176275313,0.08633831888437271,4149.0,41.0,,,,,,,,,
0.025,2025-02-11 05:39:04.458796,,,,,,,,,,,,,,
,2025-02-11 05:39:05.514239,0.2520975172519684,0.016006560996174812,0.2520975172519684,4199.0,41.0,,,,,,,,,
,2025-02-11 05:39:06.081991,,,,,41.0,0.1341453641653061,0.0004828500095754862,0.1341453641653061,0.04966640844941139,0.00017625988402869552,0.04966640844941139,,,
,2025-02-11 05:39:06.097528,,,,,41.0,,,,,,,0.18085968494415283,0.0027733289171010256,0.18085968494415283
0.025,2025-02-11 05:39:20.918759,,,,,,,,,,,,,,
,2025-02-11 05:39:21.212072,0.07994440943002701,0.0002737967297434807,0.07994440943002701,4249.0,42.0,,,,,,,,,
0.025,2025-02-11 05:39:36.140978,,,,,,,,,,,,,,
,2025-02-11 05:39:37.211451,0.07345795631408691,0.00025476605514995754,0.07345795631408691,4299.0,42.0,,,,,,,,,
,2025-02-11 05:39:37.783086,,,,,42.0,0.30355963110923767,0.001510348287411034,0.30355963110923767,0.46379947662353516,0.0034374953247606754,0.46379947662353516,,,
,2025-02-11 05:39:37.798820,,,,,42.0,,,,,,,0.19131392240524292,0.002756090136244893,0.19131392240524292
0.025,2025-02-11 05:39:52.624440,,,,,,,,,,,,,,
,2025-02-11 05:39:52.921668,0.17419272661209106,0.0007111515733413398,0.17419272661209106,4349.0,43.0,,,,,,,,,
0.025,2025-02-11 05:40:07.942847,,,,,,,,,,,,,,
,2025-02-11 05:40:09.007130,0.02606603316962719,0.00010197824303759262,0.02606603316962719,4399.0,43.0,,,,,,,,,
,2025-02-11 05:40:09.580798,,,,,43.0,0.14048142731189728,0.0006414637318812311,0.14048142731189728,0.3187139928340912,0.00227354490198195,0.3187139928340912,,,
,2025-02-11 05:40:09.596513,,,,,43.0,,,,,,,0.17716220021247864,0.0017161881551146507,0.17716220021247864
0.025,2025-02-11 05:40:24.615375,,,,,,,,,,,,,,
,2025-02-11 05:40:24.916939,0.13690078258514404,0.0007358643342740834,0.13690078258514404,4449.0,44.0,,,,,,,,,
0.025,2025-02-11 05:40:39.944114,,,,,,,,,,,,,,
,2025-02-11 05:40:40.999630,0.23460164666175842,0.0009974668500944972,0.23460164666175842,4499.0,44.0,,,,,,,,,
,2025-02-11 05:40:41.569044,,,,,44.0,0.07401459664106369,0.0002503591531421989,0.07401459664106369,0.11795102059841156,0.0004899253253825009,0.11795102059841156,,,
,2025-02-11 05:40:41.585100,,,,,44.0,,,,,,,0.17840459942817688,0.0017653096001595259,0.17840459942817688
0.025,2025-02-11 05:41:39.022200,,,,,,,,,,,,,,
,2025-02-11 05:41:39.378813,0.21220605075359344,0.0008634854457341135,0.21220605075359344,4549.0,45.0,,,,,,,,,
0.025,2025-02-11 05:41:54.003289,,,,,,,,,,,,,,
,2025-02-11 05:41:55.059131,0.2635834217071533,0.0027592049445956945,0.2635834217071533,4599.0,45.0,,,,,,,,,
,2025-02-11 05:41:55.625938,,,,,45.0,0.02918800711631775,0.00011388918937882408,0.02918800711631775,0.17213992774486542,0.001263155834749341,0.17213992774486542,,,
,2025-02-11 05:41:55.641812,,,,,45.0,,,,,,,0.1933496594429016,0.0037479714956134558,0.1933496594429016
0.025,2025-02-11 05:42:10.357450,,,,,,,,,,,,,,
,2025-02-11 05:42:10.658181,0.30323708057403564,0.0019826055504381657,0.30323708057403564,4649.0,46.0,,,,,,,,,
0.025,2025-02-11 05:42:25.583427,,,,,,,,,,,,,,
,2025-02-11 05:42:26.631949,0.04100268706679344,0.00014850872685201466,0.04100268706679344,4699.0,46.0,,,,,,,,,
,2025-02-11 05:42:27.208763,,,,,46.0,0.18887129426002502,0.0018156688893213868,0.18887129426002502,0.2355911284685135,0.0014521366683766246,0.2355911284685135,,,
,2025-02-11 05:42:27.241750,,,,,46.0,,,,,,,0.16943447291851044,0.002625279128551483,0.16943447291851044
0.025,2025-02-11 05:42:42.200934,,,,,,,,,,,,,,
,2025-02-11 05:42:42.496893,0.08095306903123856,0.00028157568885944784,0.08095306903123856,4749.0,47.0,,,,,,,,,
0.025,2025-02-11 05:42:57.256804,,,,,,,,,,,,,,
,2025-02-11 05:42:58.312486,0.22788266837596893,0.0022788033820688725,0.22788266837596893,4799.0,47.0,,,,,,,,,
,2025-02-11 05:42:58.893713,,,,,47.0,0.2453751564025879,0.0009421686991117895,0.2453751564025879,0.20834434032440186,0.001642162911593914,0.20834434032440186,,,
,2025-02-11 05:42:58.920348,,,,,47.0,,,,,,,0.18306633830070496,0.004335831850767136,0.18306633830070496
0.025,2025-02-11 05:43:14.158192,,,,,,,,,,,,,,
,2025-02-11 05:43:14.457704,0.07260062545537949,0.0002578255662228912,0.07260062545537949,4849.0,48.0,,,,,,,,,
0.025,2025-02-11 05:43:29.252156,,,,,,,,,,,,,,
,2025-02-11 05:43:30.305635,0.05063249543309212,0.00018007007020059973,0.05063249543309212,4899.0,48.0,,,,,,,,,
,2025-02-11 05:43:30.876062,,,,,48.0,0.15670862793922424,0.0006326209404505789,0.15670862793922424,0.2137106955051422,0.002752462401986122,0.2137106955051422,,,
,2025-02-11 05:43:30.892313,,,,,48.0,,,,,,,0.1840001791715622,0.0018042444717139006,0.1840001791715622
0.025,2025-02-11 05:43:45.560874,,,,,,,,,,,,,,
,2025-02-11 05:43:45.846255,0.08356833457946777,0.0002827992138918489,0.08356833457946777,4949.0,49.0,,,,,,,,,
0.025,2025-02-11 05:44:00.505457,,,,,,,,,,,,,,
,2025-02-11 05:44:01.561839,0.3157315254211426,0.0019293989753350616,0.3157315254211426,4999.0,49.0,,,,,,,,,
,2025-02-11 05:44:02.140030,,,,,49.0,0.11317823082208633,0.0004149469896219671,0.11317823082208633,0.45943060517311096,0.008118300698697567,0.45943060517311096,,,
,2025-02-11 05:44:02.156846,,,,,49.0,,,,,,,0.18257610499858856,0.002418592805042863,0.18257610499858856
0.025,2025-02-11 05:44:57.783603,,,,,,,,,,,,,,
,2025-02-11 05:44:58.078325,0.11191057413816452,0.0004096548946108669,0.11191057413816452,5049.0,50.0,,,,,,,,,
0.025,2025-02-11 05:45:12.333228,,,,,,,,,,,,,,
,2025-02-11 05:45:13.381230,0.2341063767671585,0.0018821448320522904,0.2341063767671585,5099.0,50.0,,,,,,,,,
,2025-02-11 05:45:13.960793,,,,,50.0,0.19041697680950165,0.001135204453021288,0.19041697680950165,0.2658357620239258,0.001133296056650579,0.2658357620239258,,,
,2025-02-11 05:45:13.977704,,,,,50.0,,,,,,,0.18822957575321198,0.003976033069193363,0.18822957575321198
0.025,2025-02-11 05:45:28.280744,,,,,,,,,,,,,,
,2025-02-11 05:45:28.567218,0.44803866744041443,0.016842562705278397,0.44803866744041443,5149.0,51.0,,,,,,,,,
0.025,2025-02-11 05:45:42.844206,,,,,,,,,,,,,,
,2025-02-11 05:45:43.974202,0.18772105872631073,0.0008399474318139255,0.18772105872631073,5199.0,51.0,,,,,,,,,
,2025-02-11 05:45:44.549143,,,,,51.0,0.20515702664852142,0.0012835111701861024,0.20515702664852142,0.09993976354598999,0.00035905229742638767,0.09993976354598999,,,
,2025-02-11 05:45:44.566226,,,,,51.0,,,,,,,0.1883438378572464,0.0018601365154609084,0.1883438378572464
0.025,2025-02-11 05:45:59.109876,,,,,,,,,,,,,,
,2025-02-11 05:45:59.481020,0.41080567240715027,0.005966970231384039,0.41080567240715027,5249.0,52.0,,,,,,,,,
0.025,2025-02-11 05:46:15.609097,,,,,,,,,,,,,,
,2025-02-11 05:46:16.961854,0.31212806701660156,0.0018298564245924354,0.31212806701660156,5299.0,52.0,,,,,,,,,
,2025-02-11 05:46:17.920049,,,,,52.0,0.11879108101129532,0.0004077861667610705,0.11879108101129532,0.20734909176826477,0.0013498960761353374,0.20734909176826477,,,
,2025-02-11 05:46:17.949154,,,,,52.0,,,,,,,0.20140434801578522,0.0034601304214447737,0.20140434801578522
0.025,2025-02-11 05:46:42.494275,,,,,,,,,,,,,,
,2025-02-11 05:46:42.773259,0.19912418723106384,0.0008206478669308126,0.19912418723106384,5349.0,53.0,,,,,,,,,
0.025,2025-02-11 05:46:57.111153,,,,,,,,,,,,,,
,2025-02-11 05:46:58.161093,0.32770586013793945,0.04981432855129242,0.32770586013793945,5399.0,53.0,,,,,,,,,
,2025-02-11 05:46:58.724990,,,,,53.0,0.19519560039043427,0.0011316783493384719,0.19519560039043427,0.04094452038407326,0.0001493788295192644,0.04094452038407326,,,
,2025-02-11 05:46:58.741999,,,,,53.0,,,,,,,0.18854783475399017,0.0042974199168384075,0.18854783475399017
0.025,2025-02-11 05:47:13.076822,,,,,,,,,,,,,,
,2025-02-11 05:47:13.355131,0.08522028475999832,0.00029029560391791165,0.08522028475999832,5449.0,54.0,,,,,,,,,
0.025,2025-02-11 05:47:27.593864,,,,,,,,,,,,,,
,2025-02-11 05:47:28.653905,0.4549364745616913,0.05213475227355957,0.4549364745616913,5499.0,54.0,,,,,,,,,
,2025-02-11 05:47:29.234591,,,,,54.0,0.28440532088279724,0.001453674049116671,0.28440532088279724,0.2813841998577118,0.0014259394956752658,0.2813841998577118,,,
,2025-02-11 05:47:29.251769,,,,,54.0,,,,,,,0.2028946876525879,0.004119035322219133,0.2028946876525879
0.025,2025-02-11 05:48:24.386459,,,,,,,,,,,,,,
,2025-02-11 05:48:24.667049,0.1460985243320465,0.0006338366656564176,0.1460985243320465,5549.0,55.0,,,,,,,,,
0.025,2025-02-11 05:48:38.923247,,,,,,,,,,,,,,
,2025-02-11 05:48:39.971002,0.2725355625152588,0.007052823435515165,0.2725355625152588,5599.0,55.0,,,,,,,,,
,2025-02-11 05:48:40.552784,,,,,55.0,0.22339139878749847,0.0011803669622167945,0.22339139878749847,0.24854537844657898,0.0017502978444099426,0.24854537844657898,,,
,2025-02-11 05:48:40.569828,,,,,55.0,,,,,,,0.18817847967147827,0.0035420728381723166,0.18817847967147827
0.025,2025-02-11 05:48:54.746527,,,,,,,,,,,,,,
,2025-02-11 05:48:55.028640,0.14261305332183838,0.0005614334368146956,0.14261305332183838,5649.0,56.0,,,,,,,,,
0.025,2025-02-11 05:49:09.154577,,,,,,,,,,,,,,
,2025-02-11 05:49:10.220417,0.1710444837808609,0.0028191520832479,0.1710444837808609,5699.0,56.0,,,,,,,,,
,2025-02-11 05:49:10.795928,,,,,56.0,0.10262002795934677,0.00040433250251226127,0.10262002795934677,0.048009809106588364,0.0001729207142489031,0.048009809106588364,,,
,2025-02-11 05:49:10.813587,,,,,56.0,,,,,,,0.18281219899654388,0.002648308640345931,0.18281219899654388
0.025,2025-02-11 05:49:25.014630,,,,,,,,,,,,,,
,2025-02-11 05:49:25.294594,0.1186126247048378,0.0004081537190359086,0.1186126247048378,5749.0,57.0,,,,,,,,,
0.025,2025-02-11 05:49:39.608433,,,,,,,,,,,,,,
,2025-02-11 05:49:40.647040,0.10717787593603134,0.0004284570168238133,0.10717787593603134,5799.0,57.0,,,,,,,,,
,2025-02-11 05:49:41.231694,,,,,57.0,0.2304748296737671,0.0009785909205675125,0.2304748296737671,0.21100732684135437,0.0010462800273671746,0.21100732684135437,,,
,2025-02-11 05:49:41.269909,,,,,57.0,,,,,,,0.1787649244070053,0.0030836535152047873,0.1787649244070053
0.025,2025-02-11 05:49:55.487474,,,,,,,,,,,,,,
,2025-02-11 05:49:55.776033,0.13069762289524078,0.0006436789990402758,0.13069762289524078,5849.0,58.0,,,,,,,,,
0.025,2025-02-11 05:50:10.036831,,,,,,,,,,,,,,
,2025-02-11 05:50:11.104820,0.2780337929725647,0.005338128190487623,0.2780337929725647,5899.0,58.0,,,,,,,,,
,2025-02-11 05:50:11.680152,,,,,58.0,0.24700918793678284,0.0014435449847951531,0.24700918793678284,0.06097226217389107,0.0002195177075918764,0.06097226217389107,,,
,2025-02-11 05:50:11.697936,,,,,58.0,,,,,,,0.1809723824262619,0.0026605697348713875,0.1809723824262619
0.025,2025-02-11 05:50:25.920234,,,,,,,,,,,,,,
,2025-02-11 05:50:26.205997,0.07513394951820374,0.0002635121054481715,0.07513394951820374,5949.0,59.0,,,,,,,,,
0.025,2025-02-11 05:50:40.401892,,,,,,,,,,,,,,
,2025-02-11 05:50:41.448494,0.18670439720153809,0.0008711671689525247,0.18670439720153809,5999.0,59.0,,,,,,,,,
,2025-02-11 05:50:42.019377,,,,,59.0,0.1706668734550476,0.0007017515599727631,0.1706668734550476,0.23161649703979492,0.0013648722087964416,0.23161649703979492,,,
,2025-02-11 05:50:42.037081,,,,,59.0,,,,,,,0.18259787559509277,0.0019466435769572854,0.18259787559509277
0.025,2025-02-11 05:51:37.059700,,,,,,,,,,,,,,
,2025-02-11 05:51:37.368022,0.11445093154907227,0.00040741878910921514,0.11445093154907227,6049.0,60.0,,,,,,,,,
0.025,2025-02-11 05:51:52.551878,,,,,,,,,,,,,,
,2025-02-11 05:51:53.619836,0.33694443106651306,0.0035167522728443146,0.33694443106651306,6099.0,60.0,,,,,,,,,
,2025-02-11 05:51:54.198786,,,,,60.0,0.24780650436878204,0.001364662777632475,0.24780650436878204,0.17777644097805023,0.0040663802064955235,0.17777644097805023,,,
,2025-02-11 05:51:54.216717,,,,,60.0,,,,,,,0.2048468142747879,0.0033504103776067495,0.2048468142747879
